Row,YearSampled,Pasture,C3PGObj,Plot,Transect,Distance,Block,Treatment,Ecosite,FGCode,kgPerHa
14151,2020,26W,MCLO,3,1,n,3,AGM,Loamy,FORB,18.99831174
14152,2020,26W,MCLO,3,1,n,3,AGM,Loamy,SD,2.4218811
14153,2020,26W,MCLO,3,1,s,3,AGM,Loamy,AG,119.3180089
14154,2020,26W,MCLO,3,1,s,3,AGM,Loamy,BOBU,78.46894764
14155,2020,26W,MCLO,3,1,s,3,AGM,Loamy,C3PG,80.02971546
14156,2020,26W,MCLO,3,1,s,3,AGM,Loamy,FORB,32.77612422
14157,2020,26W,MCLO,3,1,s,3,AGM,Loamy,SD,8.12675658
14158,2020,26W,MCLO,3,4,n,3,AGM,Loamy,AG,116.3041124
14159,2020,26W,MCLO,3,4,n,3,AGM,Loamy,BOBU,12.75524046
14160,2020,26W,MCLO,3,4,n,3,AGM,Loamy,C3PG,91.7623839
14161,2020,26W,MCLO,3,4,n,3,AGM,Loamy,FORB,16.30733274
14162,2020,26W,MCLO,3,4,n,3,AGM,Loamy,SD,13.454895
14163,2020,26W,MCLO,3,4,s,3,AGM,Loamy,AG,3.82119018
14164,2020,26W,MCLO,3,4,s,3,AGM,Loamy,BOBU,66.14426382
14165,2020,26W,MCLO,3,4,s,3,AGM,Loamy,C3PG,96.12176988
14166,2020,26W,MCLO,3,4,s,3,AGM,Loamy,FORB,3.01389648
14167,2020,26W,MCLO,3,4,s,3,AGM,Loamy,SD,0.8072937
14168,2020,26W,MCLO,4,1,n,3,AGM,Loamy,AG,3.01389648
14169,2020,26W,MCLO,4,1,n,3,AGM,Loamy,BOBU,31.26917598
14170,2020,26W,MCLO,4,1,n,3,AGM,Loamy,C3PG,540.4562224
14171,2020,26W,MCLO,4,1,n,3,AGM,Loamy,SD,47.79178704
14172,2020,26W,MCLO,4,1,s,3,AGM,Loamy,AG,74.16338124
14173,2020,26W,MCLO,4,1,s,3,AGM,Loamy,BOBU,55.11124992
14174,2020,26W,MCLO,4,1,s,3,AGM,Loamy,C3PG,544.0083146
14175,2020,26W,MCLO,4,1,s,3,AGM,Loamy,FORB,3.4982727
14176,2020,26W,MCLO,4,1,s,3,AGM,Loamy,SD,429.4802484
14177,2020,26W,MCLO,4,1,s,3,AGM,Loamy,SS,100.4273363
14178,2020,26W,MCLO,4,4,n,3,AGM,Loamy,AG,13.56253416
14179,2020,26W,MCLO,4,4,n,3,AGM,Loamy,BOBU,222.4901437
14180,2020,26W,MCLO,4,4,n,3,AGM,Loamy,SD,5.43577758
14181,2020,26W,MCLO,4,4,s,3,AGM,Loamy,AG,16.4149719
14182,2020,26W,MCLO,4,4,s,3,AGM,Loamy,BOBU,164.795554
14183,2020,26W,MCLO,4,4,s,3,AGM,Loamy,C3PG,45.04698846
14184,2020,26W,MCLO,4,4,s,3,AGM,Loamy,FORB,30.73098018
14185,2020,26W,MCLO,4,4,s,3,AGM,Loamy,SD,24.11117184
14186,2020,28N,MCLO,1,1,n,NA,NEW_HVY,Loamy,BOBU,198.3789719
14187,2020,28N,MCLO,1,1,n,NA,NEW_HVY,Loamy,C3PG,72.1182372
14188,2020,28N,MCLO,1,1,n,NA,NEW_HVY,Loamy,SD,270.6048482
14189,2020,28N,MCLO,1,1,s,NA,NEW_HVY,Loamy,AG,183.9015049
14190,2020,28N,MCLO,1,1,s,NA,NEW_HVY,Loamy,C3PG,41.54871576
14191,2020,28N,MCLO,1,1,s,NA,NEW_HVY,Loamy,SD,4.62848388
14192,2020,28N,MCLO,1,1,s,NA,NEW_HVY,Loamy,WSPG,72.33351552
14193,2020,28N,MCLO,1,4,n,NA,NEW_HVY,Loamy,BOBU,1.39930908
14194,2020,28N,MCLO,1,4,n,NA,NEW_HVY,Loamy,C3PG,769.4047157
14195,2020,28N,MCLO,1,4,n,NA,NEW_HVY,Loamy,SD,23.6806152
14196,2020,28N,MCLO,1,4,s,NA,NEW_HVY,Loamy,AG,106.2936705
14197,2020,28N,MCLO,1,4,s,NA,NEW_HVY,Loamy,BOBU,2.04514404
14198,2020,28N,MCLO,1,4,s,NA,NEW_HVY,Loamy,C3PG,756.8647535
14199,2020,28N,MCLO,1,4,s,NA,NEW_HVY,Loamy,FORB,18.78303342
14200,2020,28N,MCLO,1,4,s,NA,NEW_HVY,Loamy,SD,20.23616208
14201,2020,28N,MCLO,1,4,s,NA,NEW_HVY,Loamy,WSPG,340.6779414
14202,2020,28N,MCLO,2,1,n,NA,NEW_HVY,Loamy,BOBU,9.1493286
14203,2020,28N,MCLO,2,1,n,NA,NEW_HVY,Loamy,C3PG,425.3361407
14204,2020,28N,MCLO,2,1,n,NA,NEW_HVY,Loamy,SD,126.0992759
14205,2020,28N,MCLO,2,1,s,NA,NEW_HVY,Loamy,C3PG,446.3257769
14206,2020,28N,MCLO,2,1,s,NA,NEW_HVY,Loamy,SD,270.7124874
14207,2020,28N,MCLO,2,1,s,NA,NEW_HVY,Loamy,WSPG,29.65458858
14208,2020,28N,MCLO,2,4,n,NA,NEW_HVY,Loamy,BOBU,45.85428216
14209,2020,28N,MCLO,2,4,n,NA,NEW_HVY,Loamy,C3PG,670.3228689
14210,2020,28N,MCLO,2,4,n,NA,NEW_HVY,Loamy,SD,15.82295652
14211,2020,28N,MCLO,2,4,s,NA,NEW_HVY,Loamy,C3PG,840.5542004
14212,2020,28N,MCLO,2,4,s,NA,NEW_HVY,Loamy,SD,102.7415782
14213,2020,28N,MCLO,2,4,s,NA,NEW_HVY,Loamy,SS,79.70679798
14214,2020,28N,MCLO,3,1,n,NA,NEW_HVY,Loamy,BOBU,139.4465318
14215,2020,28N,MCLO,3,1,n,NA,NEW_HVY,Loamy,C3PG,167.7556309
14216,2020,28N,MCLO,3,1,n,NA,NEW_HVY,Loamy,FORB,4.0364685
14217,2020,28N,MCLO,3,1,n,NA,NEW_HVY,Loamy,SD,12.16322508
14218,2020,28N,MCLO,3,1,s,NA,NEW_HVY,Loamy,BOBU,14.2621887
14219,2020,28N,MCLO,3,1,s,NA,NEW_HVY,Loamy,C3PG,458.8119195
14220,2020,28N,MCLO,3,1,s,NA,NEW_HVY,Loamy,SD,90.25543566
14221,2020,28N,MCLO,3,4,n,NA,NEW_HVY,Loamy,C3PG,305.4261165
14222,2020,28N,MCLO,3,4,n,NA,NEW_HVY,Loamy,SD,53.17374504
14223,2020,28N,MCLO,3,4,n,NA,NEW_HVY,Loamy,SS,5.00522094
14224,2020,28N,MCLO,3,4,s,NA,NEW_HVY,Loamy,C3PG,407.6294989
14225,2020,28N,MCLO,3,4,s,NA,NEW_HVY,Loamy,SD,38.10426264
14226,2020,28N,MCLO,3,4,s,NA,NEW_HVY,Loamy,SS,5.70487548
14227,2020,28N,MCLO,4,1,n,NA,NEW_HVY,Loamy,C3PG,608.9147281
14228,2020,28N,MCLO,4,1,n,NA,NEW_HVY,Loamy,FORB,2.47570068
14229,2020,28N,MCLO,4,1,n,NA,NEW_HVY,Loamy,SD,17.43754392
14230,2020,28N,MCLO,4,1,s,NA,NEW_HVY,Loamy,AG,192.0282614
14231,2020,28N,MCLO,4,1,s,NA,NEW_HVY,Loamy,C3PG,207.6897592
14232,2020,28N,MCLO,4,1,s,NA,NEW_HVY,Loamy,SD,74.70157704
14233,2020,28N,MCLO,4,1,s,NA,NEW_HVY,Loamy,WSPG,6.83508666
14234,2020,28N,MCLO,4,4,n,NA,NEW_HVY,Loamy,C3PG,608.8609085
14235,2020,28N,MCLO,4,4,n,NA,NEW_HVY,Loamy,SD,24.91846554
14236,2020,28N,MCLO,4,4,s,NA,NEW_HVY,Loamy,BOBU,72.1182372
14237,2020,28N,MCLO,4,4,s,NA,NEW_HVY,Loamy,C3PG,608.6994498
14238,2020,28N,MCLO,4,4,s,NA,NEW_HVY,Loamy,SD,28.73965572
14239,2020,31E,MCLO,1,1,n,5,TGM,Loamy,BOBU,586.7410612
14240,2020,31E,MCLO,1,1,n,5,TGM,Loamy,SD,42.35600946
14241,2020,31E,MCLO,1,1,s,5,TGM,Loamy,BOBU,244.7714498
14242,2020,31E,MCLO,1,1,s,5,TGM,Loamy,SD,15.01566282
14243,2020,31E,MCLO,1,4,n,5,TGM,Loamy,BOBU,221.0370151
14244,2020,31E,MCLO,1,4,n,5,TGM,Loamy,C3PG,11.19447264
14245,2020,31E,MCLO,1,4,n,5,TGM,Loamy,SD,23.19623898
14246,2020,31E,MCLO,1,4,s,5,TGM,Loamy,BOBU,567.6889298
14247,2020,31E,MCLO,1,4,s,5,TGM,Loamy,FORB,2.09896362
14248,2020,31E,MCLO,1,4,s,5,TGM,Loamy,SD,59.30917716
14249,2020,31E,MCLO,2,1,n,5,TGM,Loamy,BOBU,314.5216255
14250,2020,31E,MCLO,2,1,n,5,TGM,Loamy,FORB,25.51048092
14251,2020,31E,MCLO,2,1,n,5,TGM,Loamy,SD,2.79861816
14252,2020,31E,MCLO,2,1,s,5,TGM,Loamy,BOBU,147.0350926
14253,2020,31E,MCLO,2,1,s,5,TGM,Loamy,C3PG,6.1892517
14254,2020,31E,MCLO,2,1,s,5,TGM,Loamy,FORB,15.3385803
14255,2020,31E,MCLO,2,1,s,5,TGM,Loamy,SD,12.53996214
14256,2020,31E,MCLO,2,4,n,5,TGM,Loamy,AG,0.64583496
14257,2020,31E,MCLO,2,4,n,5,TGM,Loamy,BOBU,274.4260384
14258,2020,31E,MCLO,2,4,n,5,TGM,Loamy,SD,54.0886779
14259,2020,31E,MCLO,2,4,s,5,TGM,Loamy,BOBU,125.2919822
14260,2020,31E,MCLO,2,4,s,5,TGM,Loamy,C3PG,13.61635374
14261,2020,31E,MCLO,2,4,s,5,TGM,Loamy,SD,3.60591186
14262,2020,31E,MCLO,3,1,n,5,TGM,Loamy,BOBU,156.8302561
14263,2020,31E,MCLO,3,1,n,5,TGM,Loamy,C3PG,0.69965454
14264,2020,31E,MCLO,3,1,n,5,TGM,Loamy,SD,9.9566223
14265,2020,31E,MCLO,3,1,n,5,TGM,Loamy,WSPG,143.5906394
14266,2020,31E,MCLO,3,1,s,5,TGM,Loamy,BOBU,141.7069541
14267,2020,31E,MCLO,3,1,s,5,TGM,Loamy,C3PG,1.77604614
14268,2020,31E,MCLO,3,1,s,5,TGM,Loamy,FORB,2.90625732
14269,2020,31E,MCLO,3,1,s,5,TGM,Loamy,SD,29.81604732
14270,2020,31E,MCLO,3,4,n,5,TGM,Loamy,BOBU,19.1059509
14271,2020,31E,MCLO,3,4,n,5,TGM,Loamy,C3PG,488.4126885
14272,2020,31E,MCLO,3,4,n,5,TGM,Loamy,FORB,0.86111328
14273,2020,31E,MCLO,3,4,n,5,TGM,Loamy,SD,229.8634262
14274,2020,31E,MCLO,3,4,s,5,TGM,Loamy,BOBU,26.74833126
14275,2020,31E,MCLO,3,4,s,5,TGM,Loamy,C3PG,311.9382857
14276,2020,31E,MCLO,3,4,s,5,TGM,Loamy,SD,46.33865838
14277,2020,31E,MCLO,4,1,n,5,TGM,Sandy,BOBU,159.7365134
14278,2020,31E,MCLO,4,1,n,5,TGM,Sandy,C3PG,25.24138302
14279,2020,31E,MCLO,4,1,n,5,TGM,Sandy,SD,2.690979
14280,2020,31E,MCLO,4,1,s,5,TGM,Sandy,BOBU,251.5527169
14281,2020,31E,MCLO,4,1,s,5,TGM,Sandy,C3PG,165.8719456
14282,2020,31E,MCLO,4,1,s,5,TGM,Sandy,SD,32.45320674
14283,2020,31E,MCLO,4,4,n,5,TGM,Sandy,BOBU,2.36806152
14284,2020,31E,MCLO,4,4,n,5,TGM,Sandy,C3PG,73.62518544
14285,2020,31E,MCLO,4,4,n,5,TGM,Sandy,FORB,417.2632037
14286,2020,31E,MCLO,4,4,n,5,TGM,Sandy,SD,2.9600769
14287,2020,31E,MCLO,4,4,s,5,TGM,Sandy,BOBU,108.284995
14288,2020,31E,MCLO,4,4,s,5,TGM,Sandy,FORB,41.4410766
14289,2020,31E,MCLO,4,4,s,5,TGM,Sandy,SD,6.61980834
14290,2020,31W,MCLO,1,1,n,5,AGM,Loamy,AG,12.75524046
14291,2020,31W,MCLO,1,1,n,5,AGM,Loamy,BOBU,10.92537474
14292,2020,31W,MCLO,1,1,n,5,AGM,Loamy,FORB,436.1538763
14293,2020,31W,MCLO,1,1,n,5,AGM,Loamy,SD,7.64238036
14294,2020,31W,MCLO,1,1,s,5,AGM,Loamy,AG,6.24307128
14295,2020,31W,MCLO,1,1,s,5,AGM,Loamy,BOBU,119.3180089
14296,2020,31W,MCLO,1,1,s,5,AGM,Loamy,C3PG,46.87685418
14297,2020,31W,MCLO,1,1,s,5,AGM,Loamy,FORB,0.8072937
14298,2020,31W,MCLO,1,1,s,5,AGM,Loamy,SD,2.9600769
14299,2020,31W,MCLO,1,4,n,5,AGM,Loamy,BOBU,199.8321005
14300,2020,31W,MCLO,1,4,n,5,AGM,Loamy,C3PG,30.4080627
14301,2020,31W,MCLO,1,4,n,5,AGM,Loamy,FORB,81.21374622
14302,2020,31W,MCLO,1,4,n,5,AGM,Loamy,SD,83.52798816
14303,2020,31W,MCLO,1,4,s,5,AGM,Loamy,BOBU,302.41222
14304,2020,31W,MCLO,1,4,s,5,AGM,Loamy,C3PG,36.65113398
14305,2020,31W,MCLO,1,4,s,5,AGM,Loamy,FORB,14.20836912
14306,2020,31W,MCLO,1,4,s,5,AGM,Loamy,SD,31.10771724
14307,2020,31W,MCLO,2,1,n,5,AGM,Loamy,BOBU,322.4331038
14308,2020,31W,MCLO,2,1,n,5,AGM,Loamy,C3PG,50.48276604
14309,2020,31W,MCLO,2,1,n,5,AGM,Loamy,SD,11.08683348
14310,2020,31W,MCLO,2,1,s,5,AGM,Loamy,BOBU,208.4432333
14311,2020,31W,MCLO,2,1,s,5,AGM,Loamy,SD,11.89412718
14312,2020,31W,MCLO,2,4,n,5,AGM,Loamy,BOBU,204.2453061
14313,2020,31W,MCLO,2,4,n,5,AGM,Loamy,C3PG,3.4982727
14314,2020,31W,MCLO,2,4,n,5,AGM,Loamy,FORB,17.70664182
14315,2020,31W,MCLO,2,4,n,5,AGM,Loamy,SD,49.72929192
14316,2020,31W,MCLO,2,4,s,5,AGM,Loamy,BOBU,16.30733274
14317,2020,31W,MCLO,2,4,s,5,AGM,Loamy,C3PG,183.0403916
14318,2020,31W,MCLO,2,4,s,5,AGM,Loamy,SD,35.62856196
14319,2020,31W,MCLO,3,1,n,5,AGM,Loamy,BOBU,202.9536362
14320,2020,31W,MCLO,3,1,n,5,AGM,Loamy,C3PG,399.4489228
14321,2020,31W,MCLO,3,1,n,5,AGM,Loamy,FORB,6.02779296
14322,2020,31W,MCLO,3,1,n,5,AGM,Loamy,SD,30.6771606
14323,2020,31W,MCLO,3,1,s,5,AGM,Loamy,BOBU,39.12683466
14324,2020,31W,MCLO,3,1,s,5,AGM,Loamy,C3PG,405.8534528
14325,2020,31W,MCLO,3,1,s,5,AGM,Loamy,FORB,71.47240224
14326,2020,31W,MCLO,3,1,s,5,AGM,Loamy,SD,12.48614256
14327,2020,31W,MCLO,3,4,n,5,AGM,Loamy,BOBU,4.0364685
14328,2020,31W,MCLO,3,4,n,5,AGM,Loamy,C3PG,430.5028204
14329,2020,31W,MCLO,3,4,n,5,AGM,Loamy,FORB,69.64253652
14330,2020,31W,MCLO,3,4,n,5,AGM,Loamy,SD,87.83355456
14331,2020,31W,MCLO,3,4,s,5,AGM,Loamy,BOBU,267.1065755
14332,2020,31W,MCLO,3,4,s,5,AGM,Loamy,FORB,2.31424194
14333,2020,31W,MCLO,3,4,s,5,AGM,Loamy,SD,36.43585566
14334,2020,31W,MCLO,4,1,n,5,AGM,Sandy,C3PG,497.7234758
14335,2020,31W,MCLO,4,1,n,5,AGM,Sandy,SD,114.4742467
14336,2020,31W,MCLO,4,1,s,5,AGM,Sandy,AG,3.7673706
14337,2020,31W,MCLO,4,1,s,5,AGM,Sandy,BOBU,1.39930908
14338,2020,31W,MCLO,4,1,s,5,AGM,Sandy,C3PG,317.7508003
14339,2020,31W,MCLO,4,1,s,5,AGM,Sandy,SD,197.087302
14340,2020,31W,MCLO,4,4,n,5,AGM,Sandy,BOBU,5.86633422
14341,2020,31W,MCLO,4,4,n,5,AGM,Sandy,C3PG,305.4799361
14342,2020,31W,MCLO,4,4,n,5,AGM,Sandy,FORB,8.18057616
14343,2020,31W,MCLO,4,4,n,5,AGM,Sandy,SD,53.87339958
14344,2020,31W,MCLO,4,4,n,5,AGM,Sandy,WSPG,32.88376338
14345,2020,31W,MCLO,4,4,s,5,AGM,Sandy,C3PG,555.364246
14346,2020,31W,MCLO,4,4,s,5,AGM,Sandy,SD,315.1674605
14347,2020,32W,MCLO,1,1,n,NA,NEW_HVY,Loamy,BOBU,71.63386098
14348,2020,32W,MCLO,1,1,n,NA,NEW_HVY,Loamy,C3PG,39.8264892
14349,2020,32W,MCLO,1,1,n,NA,NEW_HVY,Loamy,SD,4.95140136
14350,2020,32W,MCLO,1,1,s,NA,NEW_HVY,Loamy,BOBU,197.6254978
14351,2020,32W,MCLO,1,1,s,NA,NEW_HVY,Loamy,C3PG,5.81251464
14352,2020,32W,MCLO,1,1,s,NA,NEW_HVY,Loamy,SD,3.4982727
14353,2020,32W,MCLO,1,4,n,NA,NEW_HVY,Loamy,FORB,16.89934812
14354,2020,32W,MCLO,1,4,n,NA,NEW_HVY,Loamy,SD,17.65282224
14355,2020,32W,MCLO,1,4,s,NA,NEW_HVY,Loamy,AG,21.527832
14356,2020,32W,MCLO,1,4,s,NA,NEW_HVY,Loamy,BOBU,27.4479858
14357,2020,32W,MCLO,1,4,s,NA,NEW_HVY,Loamy,C3PG,3.17535522
14358,2020,32W,MCLO,1,4,s,NA,NEW_HVY,Loamy,FORB,10.92537474
14359,2020,32W,MCLO,1,4,s,NA,NEW_HVY,Loamy,SD,12.43232298
14360,2020,32W,MCLO,2,1,n,NA,NEW_HVY,Loamy,BOBU,46.0157409
14361,2020,32W,MCLO,2,1,n,NA,NEW_HVY,Loamy,FORB,130.2972032
14362,2020,32W,MCLO,2,1,n,NA,NEW_HVY,Loamy,SD,5.48959716
14363,2020,32W,MCLO,2,1,s,NA,NEW_HVY,Loamy,BOBU,147.6809275
14364,2020,32W,MCLO,2,1,s,NA,NEW_HVY,Loamy,C3PG,4.8437622
14365,2020,32W,MCLO,2,1,s,NA,NEW_HVY,Loamy,FORB,197.4102194
14366,2020,32W,MCLO,2,1,s,NA,NEW_HVY,Loamy,SD,9.20314818
14367,2020,32W,MCLO,2,4,n,NA,NEW_HVY,Loamy,BOBU,5.27431884
14368,2020,32W,MCLO,2,4,n,NA,NEW_HVY,Loamy,C3PG,15.50003904
14369,2020,32W,MCLO,2,4,n,NA,NEW_HVY,Loamy,FORB,68.0817687
14370,2020,32W,MCLO,2,4,n,NA,NEW_HVY,Loamy,SD,25.34902218
14371,2020,32W,MCLO,2,4,s,NA,NEW_HVY,Loamy,BOBU,3.12153564
14372,2020,32W,MCLO,2,4,s,NA,NEW_HVY,Loamy,C3PG,119.1565501
14373,2020,32W,MCLO,2,4,s,NA,NEW_HVY,Loamy,FORB,98.70510972
14374,2020,32W,MCLO,2,4,s,NA,NEW_HVY,Loamy,SD,120.7711375
14375,2020,32W,MCLO,3,1,n,NA,NEW_HVY,Loamy,BOBU,78.73804554
14376,2020,32W,MCLO,3,1,n,NA,NEW_HVY,Loamy,FORB,2.52952026
14377,2020,32W,MCLO,3,1,n,NA,NEW_HVY,Loamy,SD,21.31255368
14378,2020,32W,MCLO,3,1,n,NA,NEW_HVY,Loamy,SS,1027.631061
14379,2020,32W,MCLO,3,1,s,NA,NEW_HVY,Loamy,BOBU,85.51931262
14380,2020,32W,MCLO,3,1,s,NA,NEW_HVY,Loamy,FORB,312.153564
14381,2020,32W,MCLO,3,1,s,NA,NEW_HVY,Loamy,SD,5.59723632
14382,2020,32W,MCLO,3,1,s,NA,NEW_HVY,Loamy,WSPG,30.08514522
14383,2020,32W,MCLO,3,4,n,NA,NEW_HVY,Loamy,C3PG,227.1186276
14384,2020,32W,MCLO,3,4,n,NA,NEW_HVY,Loamy,FORB,142.7833457
14385,2020,32W,MCLO,3,4,n,NA,NEW_HVY,Loamy,SD,4.8437622
14386,2020,32W,MCLO,3,4,s,NA,NEW_HVY,Loamy,BOBU,157.5837302
14387,2020,32W,MCLO,3,4,s,NA,NEW_HVY,Loamy,C3PG,19.1059509
14388,2020,32W,MCLO,3,4,s,NA,NEW_HVY,Loamy,FORB,201.6081467
14389,2020,32W,MCLO,3,4,s,NA,NEW_HVY,Loamy,SD,8.28821532
14390,2020,32W,MCLO,4,1,n,NA,NEW_HVY,Loamy,BOBU,88.42556994
14391,2020,32W,MCLO,4,1,n,NA,NEW_HVY,Loamy,C3PG,141.7069541
14392,2020,32W,MCLO,4,1,n,NA,NEW_HVY,Loamy,SD,21.36637326
14393,2020,32W,MCLO,4,1,s,NA,NEW_HVY,Loamy,BOBU,46.33865838
14394,2020,32W,MCLO,4,1,s,NA,NEW_HVY,Loamy,C3PG,175.6132895
14395,2020,32W,MCLO,4,1,s,NA,NEW_HVY,Loamy,FORB,20.9896362
14396,2020,32W,MCLO,4,1,s,NA,NEW_HVY,Loamy,SD,15.44621946
14397,2020,32W,MCLO,4,4,n,NA,NEW_HVY,Loamy,BOBU,228.0335605
14398,2020,32W,MCLO,4,4,n,NA,NEW_HVY,Loamy,FORB,78.3074889
14399,2020,32W,MCLO,4,4,n,NA,NEW_HVY,Loamy,SD,14.2621887
14400,2020,32W,MCLO,4,4,s,NA,NEW_HVY,Loamy,BOBU,207.0977438
14401,2020,32W,MCLO,4,4,s,NA,NEW_HVY,Loamy,FORB,14.15454954
14402,2020,32W,MCLO,4,4,s,NA,NEW_HVY,Loamy,SD,34.4445312
14403,2020,5E,NonMCLO,1,1,n,8,TGM,Loamy,BOBU,1.23785034
14404,2020,5E,NonMCLO,1,1,n,8,TGM,Loamy,C3PG,172.868491
14405,2020,5E,NonMCLO,1,1,n,8,TGM,Loamy,SD,30.83861934
14406,2020,5E,NonMCLO,1,1,s,8,TGM,Loamy,BOBU,3.92882934
14407,2020,5E,NonMCLO,1,1,s,8,TGM,Loamy,C3PG,223.5127157
14408,2020,5E,NonMCLO,1,1,s,8,TGM,Loamy,FORB,25.45666134
14409,2020,5E,NonMCLO,1,1,s,8,TGM,Loamy,SD,26.80215084
14410,2020,5E,NonMCLO,1,4,n,8,TGM,Loamy,BOBU,4.62848388
14411,2020,5E,NonMCLO,1,4,n,8,TGM,Loamy,C3PG,332.9817415
14412,2020,5E,NonMCLO,1,4,n,8,TGM,Loamy,FORB,3.28299438
14413,2020,5E,NonMCLO,1,4,n,8,TGM,Loamy,SD,76.10088612
14414,2020,5E,NonMCLO,1,4,n,8,TGM,Loamy,WSPG,1.02257202
14415,2020,5E,NonMCLO,1,4,s,8,TGM,Loamy,BOBU,15.17712156
14416,2020,5E,NonMCLO,1,4,s,8,TGM,Loamy,C3PG,841.253855
14417,2020,5E,NonMCLO,1,4,s,8,TGM,Loamy,FORB,6.94272582
14418,2020,5E,NonMCLO,1,4,s,8,TGM,Loamy,SD,578.7219437
14419,2020,5E,,2,1,n,8,TGM,Sandy,BOBU,105.3787376
14420,2020,5E,,2,1,n,8,TGM,Sandy,C3PG,270.3895699
14421,2020,5E,,2,1,n,8,TGM,Sandy,FORB,1.0763916
14422,2020,5E,,2,1,n,8,TGM,Sandy,SD,374.2075397
14423,2020,5E,,2,1,n,8,TGM,Sandy,SS,187.3997776
14424,2020,5E,,2,1,s,8,TGM,Sandy,BOBU,122.4395445
14425,2020,5E,,2,1,s,8,TGM,Sandy,C3PG,345.4140644
14426,2020,5E,,2,1,s,8,TGM,Sandy,FORB,13.88545164
14427,2020,5E,,2,1,s,8,TGM,Sandy,SD,181.4258042
14428,2020,5E,,2,4,n,8,TGM,Sandy,BOBU,53.92721916
14429,2020,5E,,2,4,n,8,TGM,Sandy,C3PG,501.1141094
14430,2020,5E,,2,4,n,8,TGM,Sandy,SD,544.7617888
14431,2020,5E,,2,4,n,8,TGM,Sandy,SS,115.2277208
14432,2020,5E,,2,4,s,8,TGM,Sandy,BOBU,323.7247737
14433,2020,5E,,2,4,s,8,TGM,Sandy,C3PG,61.19286246
14434,2020,5E,,2,4,s,8,TGM,Sandy,FORB,2.26042236
14435,2020,5E,,2,4,s,8,TGM,Sandy,SD,288.1500313
14436,2020,5E,,2,4,s,8,TGM,Sandy,SS,186.1619272
14437,2020,5E,NonMCLO,3,1,n,8,TGM,Loamy,C3PG,567.2583732
14438,2020,5E,NonMCLO,3,1,n,8,TGM,Loamy,SD,152.0403135
14439,2020,5E,NonMCLO,3,1,s,8,TGM,Loamy,BOBU,11.19447264
14440,2020,5E,NonMCLO,3,1,s,8,TGM,Loamy,C3PG,1153.568878
14441,2020,5E,NonMCLO,3,1,s,8,TGM,Loamy,FORB,1.39930908
14442,2020,5E,NonMCLO,3,1,s,8,TGM,Loamy,SD,477.0567571
14443,2020,5E,NonMCLO,3,4,n,8,TGM,Loamy,BOBU,196.1723691
14444,2020,5E,NonMCLO,3,4,n,8,TGM,Loamy,SD,112.5367418
14445,2020,5E,NonMCLO,3,4,s,8,TGM,Loamy,BOBU,125.5610801
14446,2020,5E,NonMCLO,3,4,s,8,TGM,Loamy,FORB,3.01389648
14447,2020,5E,NonMCLO,3,4,s,8,TGM,Loamy,SD,1.39930908
14448,2020,5E,,4,1,n,8,TGM,Sandy,BOBU,93.69988878
14449,2020,5E,,4,1,n,8,TGM,Sandy,C3PG,154.5160142
14450,2020,5E,,4,1,n,8,TGM,Sandy,FORB,11.24829222
14451,2020,5E,,4,1,n,8,TGM,Sandy,SD,88.58702868
14452,2020,5E,,4,1,s,8,TGM,Sandy,BOBU,90.47071398
14453,2020,5E,,4,1,s,8,TGM,Sandy,C3PG,313.2299556
14454,2020,5E,,4,1,s,8,TGM,Sandy,FORB,10.2257202
14455,2020,5E,,4,1,s,8,TGM,Sandy,SD,49.13727654
14456,2020,5E,,4,4,n,8,TGM,Sandy,BOBU,157.9066477
14457,2020,5E,,4,4,n,8,TGM,Sandy,C3PG,20.7205383
14458,2020,5E,,4,4,n,8,TGM,Sandy,SD,21.42019284
14459,2020,5E,,4,4,s,8,TGM,Sandy,BOBU,119.3718284
14460,2020,5E,,4,4,s,8,TGM,Sandy,C3PG,15.6076782
14461,2020,5E,,4,4,s,8,TGM,Sandy,SD,16.6840698
14462,2020,7NW,NonMCLO,1,1,n,7,TGM,Loamy,C3PG,890.7678686
14463,2020,7NW,NonMCLO,1,1,n,7,TGM,Loamy,SD,1021.065072
14464,2020,7NW,NonMCLO,1,1,s,7,TGM,Loamy,BOBU,1.3454895
14465,2020,7NW,NonMCLO,1,1,s,7,TGM,Loamy,C3PG,567.5274711
14466,2020,7NW,NonMCLO,1,1,s,7,TGM,Loamy,SD,767.8977674
14467,2020,7NW,NonMCLO,1,4,n,7,TGM,Loamy,BOBU,370.3863496
14468,2020,7NW,NonMCLO,1,4,n,7,TGM,Loamy,SD,138.5315989
14469,2020,7NW,NonMCLO,1,4,s,7,TGM,Loamy,BOBU,461.0185223
14470,2020,7NW,NonMCLO,1,4,s,7,TGM,Loamy,FORB,3.01389648
14471,2020,7NW,NonMCLO,1,4,s,7,TGM,Loamy,SD,85.0349364
14472,2020,7NW,NonMCLO,2,1,n,7,TGM,Loamy,BOBU,162.9118687
14473,2020,7NW,NonMCLO,2,1,n,7,TGM,Loamy,C3PG,481.8466997
14474,2020,7NW,NonMCLO,2,1,n,7,TGM,Loamy,FORB,10.92537474
14475,2020,7NW,NonMCLO,2,1,n,7,TGM,Loamy,SD,22.76568234
14476,2020,7NW,NonMCLO,2,1,s,7,TGM,Loamy,AG,1.23785034
